User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:09:37Z,logs.amazonaws.com,CreateLogStream,us-east-1,3.90.22.228,RDS:EnhancedMonitoringAgent/1.0 (Linux; MYSQL; rv:5.0) native,,[],a11e07e6-a915-43d1-b10a-e46876aca793,8e72126b-ccf3-40b9-9b32-155790138c5b,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:09:31Z,logs.amazonaws.com,CreateLogStream,us-east-1,184.73.194.131,RDS:EnhancedMonitoringAgent/1.0 (Linux; MYSQL; rv:5.0) native,ResourceAlreadyExistsException,[],1e523369-5675-4d81-8671-61ee74a6855b,47ae6ea3-32d6-4132-a9ac-a4b5d98dbbaa,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:09:31Z,logs.amazonaws.com,CreateLogGroup,us-east-1,184.73.194.131,RDS:EnhancedMonitoringAgent/1.0 (Linux; MYSQL; rv:5.0) native,ResourceAlreadyExistsException,[],0b3eddad-4c7b-4b90-8884-0e44031e59d2,797ce553-46da-4320-aeb2-ca1336645baf,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:08:23Z,logs.amazonaws.com,PutRetentionPolicy,us-east-1,AWS Internal,aws-internal/3 aws-sdk-java/1.11.965 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 kotlin/1.3.72 vendor/Oracle_Corporation,,[],14aa40a9-5a08-4641-af52-450b64cde3f0,0ad48bf7-05bb-4c62-9192-68378b2e884a,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:08:23Z,logs.amazonaws.com,CreateLogStream,us-east-1,AWS Internal,aws-internal/3 aws-sdk-java/1.11.965 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 kotlin/1.3.72 vendor/Oracle_Corporation,,[],9d348ff1-fadf-4a4e-9b5f-d44758fb24ba,0ce6d954-e85c-43fa-9f21-c73020431887,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:08:23Z,logs.amazonaws.com,CreateLogStream,us-east-1,AWS Internal,aws-internal/3 aws-sdk-java/1.11.965 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 kotlin/1.3.72 vendor/Oracle_Corporation,ResourceAlreadyExistsException,[],ba476950-1bd8-4ec5-b8b3-3c3e0666e338,2b1a0e2f-2187-4e18-b1c5-2e40469529bb,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:08:23Z,logs.amazonaws.com,CreateLogGroup,us-east-1,AWS Internal,aws-internal/3 aws-sdk-java/1.11.965 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 kotlin/1.3.72 vendor/Oracle_Corporation,ResourceAlreadyExistsException,[],a0c1de82-508b-4c63-a3ba-1057dd411028,65b3b6cd-3e64-47d5-910b-a049c2254346,false,AwsApiCall,143209715754,Management
dbi-id-db-ZMXYLLOY4NDOGXCCFSF3BBOFFY,ASIASCV7W3AVCE3ZIX6D,2021-03-28T19:08:23Z,logs.amazonaws.com,CreateLogGroup,us-east-1,AWS Internal,aws-internal/3 aws-sdk-java/1.11.965 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 kotlin/1.3.72 vendor/Oracle_Corporation,,[],7fdf49ed-49bd-43ec-82dc-60a0114e4c46,71d7511f-ec66-40aa-94c0-0ee84e3aba2e,false,AwsApiCall,143209715754,Management
,,2021-03-28T19:05:43Z,kms.amazonaws.com,CreateGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],a9a37088-2461-47a2-b5fd-bf3294ae23f3,f299846e-43e9-43e8-9b37-dc8f9a041827,false,AwsApiCall,143209715754,Management
SLRManagement,,2021-03-28T19:01:02Z,ec2.amazonaws.com,CreateNetworkInterface,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0b8bf253bd4915de5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ff98b6cb0e660cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-040d98e3100fbbb03""}]",331c78b2-01ef-4385-a1a1-8955c33523f7,5adb7a06-80d3-4d8c-a063-2b6fa92fa5ed,false,AwsApiCall,143209715754,Management
,,2021-03-28T19:01:02Z,kms.amazonaws.com,CreateGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],9eac2b99-aa6d-4762-b7d0-4e80e9964fe4,9165fa9a-37bd-482a-ad34-3fc48f39a0bb,false,AwsApiCall,143209715754,Management
,,2021-03-28T18:58:27Z,kms.amazonaws.com,CreateGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],5d46e8d5-acbb-49cb-bae6-96e1601c9884,1947c094-4387-4ddb-9068-00df38647659,false,AwsApiCall,143209715754,Management
,,2021-03-28T18:58:01Z,kms.amazonaws.com,CreateGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],a2b90c71-4efb-4508-85aa-1aa9eec3f214,737bdcbf-32bd-451a-b103-b97fe18fb9bf,false,AwsApiCall,143209715754,Management
SLRManagement,,2021-03-28T18:57:59Z,ec2.amazonaws.com,CreateNetworkInterface,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f3fd87b2de3f69c9""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ff98b6cb0e660cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-04b6ec262b586f1b3""}]",0d56608e-ee93-437a-a420-75a1f2400c92,adb455e9-7db2-4d27-9aed-acfc4f8d3464,false,AwsApiCall,143209715754,Management
root,ASIASCV7W3AVMBWJZC3M,2021-03-28T18:57:43Z,rds.amazonaws.com,CreateDBInstance,us-east-1,34.104.1.250,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""primary-db""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""primarydb-subnetgroup""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ff98b6cb0e660cc""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:mysql-8-0""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-040d98e3100fbbb03""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-04b6ec262b586f1b3""},{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:143209715754:key/f272f7b6-d37a-4dab-9b86-1d27f6886200""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.mysql8.0""}]",2a7a7643-0e51-4c6e-81f6-7627afd34152,968b28b1-52ad-41d4-baa7-ba6c985abb0e,false,AwsApiCall,143209715754,Management
root,ASIAJOBWXDD4IBWFKHTA,2021-03-28T18:57:43Z,kms.amazonaws.com,CreateGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],c46b06e1-9368-4edc-b133-3b0632c087e1,b8f64728-442e-4d6a-95b9-4007286361ce,false,AwsApiCall,143209715754,Management
root,ASIASCV7W3AVMBWJZC3M,2021-03-28T18:52:03Z,rds.amazonaws.com,CreateDBSubnetGroup,us-east-1,34.104.1.250,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.230-0.1.ac.224.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""primaryDB-subnetgroup""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""primarydb-subnetgroup""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-040d98e3100fbbb03""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-04b6ec262b586f1b3""}]",c9dd27a4-2780-458d-8f78-be34b9260ddc,72f9cc93-85ee-4a30-99c5-ded2557c64a9,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:34Z,ec2.amazonaws.com,AssociateRouteTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fcfda9b3c05c0b4a""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-04d0e2061d1055df6""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-080a1237211e71b99""}]",0bdf0656-cb48-4d13-be96-cadf4f1eb39b,7a3c644e-abee-4b8c-8e66-32ed06a1775f,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:34Z,ec2.amazonaws.com,AssociateRouteTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fcfda9b3c05c0b4a""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-0fbca949bf27e66a1""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0267ac6712eb1cde1""}]",f7172991-300d-48f3-b16e-189877c5203b,fb91f874-3851-4d78-a1ce-76f8e4950d59,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:33Z,ec2.amazonaws.com,CreateRoute,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fcfda9b3c05c0b4a""},{""resourceType"":null,""resourceName"":""igw-0690046a167b4dae5""}]",ad19d8da-5b9b-494c-ad7b-a77fa857156b,e4fbcf72-1c2e-44fa-b997-ba29f2d35ec4,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-0267ac6712eb1cde1""}]",b1963dcd-3ca1-4cd2-b0d9-18861732df5f,2a94a89a-aec4-4aa1-9899-73bcd782256a,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-04b6ec262b586f1b3""}]",25d4c1e9-c3c2-42e3-b66d-c18c9c750239,2e7a04ac-b994-47f9-85f2-58566df2b872,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-040d98e3100fbbb03""}]",4326604c-6b29-476c-8bef-beed8d9ab3ad,3db34627-46a3-4fff-b37f-2703b37c6fce,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,ModifySubnetAttribute,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-080a1237211e71b99""}]",c369a544-d2d6-4c1f-ba24-0df43ee62d61,468cac9a-c42f-47bb-b375-1cb3864768d9,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-04b6ec262b586f1b3""}]",208855c6-0dba-40db-b2ed-5e58a27a1c7e,4d094ef6-d478-45c1-9214-af75be2cbec9,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-080a1237211e71b99""}]",4516fc48-53b5-4454-bcb7-ec03c2ea83fc,5050fa7c-116a-4d4b-9546-dc762b9054a1,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-080a1237211e71b99""}]",65a19503-89ca-4030-ac1a-fa0abd88ae4c,68f97f88-5e9b-42f2-8281-b4d23eb47679,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-040d98e3100fbbb03""}]",4b316b79-2aae-4ff0-af9e-b91e9197b058,9deee40a-e78e-48a6-ad14-e0d284611e08,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,ModifySubnetAttribute,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0267ac6712eb1cde1""}]",9b28d0a0-52ab-49c4-9a6c-89400ea630cc,baf89668-5315-4fae-86f5-928102fce82a,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:31Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""subnet-0267ac6712eb1cde1""}]",03cffe5a-70b5-4bcf-8f58-40b7f859dbd4,f22545ee-c98b-4e17-a2b0-2d88f6211b4d,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:28Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-01ff98b6cb0e660cc""}]",aade90f1-9331-4184-9fcf-92dd55cd4c7f,28b27bcc-c6cd-4f4a-b2bf-63fd87a2a810,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:28Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-01ff98b6cb0e660cc""}]",160f0d9e-1b88-4b6d-aeca-39e28d0fc5bb,4f7ba672-11c3-4075-82ab-b9fdd97ef0d0,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:28Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ff98b6cb0e660cc""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ab583191a9ae6a88""}]",66c71410-562e-42f3-a463-ab28e82f5bc1,d3221888-5613-40d1-8d93-b5b4ed3bbc83,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:23Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-01ff98b6cb0e660cc""}]",ad1655d0-6b1d-474c-b8d1-1be03fdf5941,99f9b890-0ddd-42b3-808b-6d5a9d645c49,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:20Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ab583191a9ae6a88""}]",971e7932-d4c4-41d2-ad0d-ddb6d7500da0,002be3a9-c277-4b54-a3e1-85b7fbbe4253,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:20Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-0ab583191a9ae6a88""}]",72a0bf76-53e9-487f-945b-08501fc2f21b,05fb8436-f5d1-436b-b79c-0c3c7fce8f62,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:20Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-0ab583191a9ae6a88""}]",ae6607e6-2bbb-464a-8e09-0473e14a0088,31501735-ee75-4fb7-bc73-da83571b47d1,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:16Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""rtb-02baea2f1f398b675""}]",fba9301c-a49a-4f4c-8209-7d5030b78ffe,3bfa14b2-350d-479a-94ed-38e802437d20,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateSubnet,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0267ac6712eb1cde1""}]",94fd52a2-b41a-49fe-9dd0-ce66cd904e55,08067bca-4811-4093-aae9-9f054aaa8fc3,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateSubnet,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-04b6ec262b586f1b3""}]",a9ee1cc7-8f7c-4844-9905-e43e00177c39,30a6a03f-273c-4e9f-b0e8-e9a386dd8b57,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""rtb-02baea2f1f398b675""}]",e08d7fef-38dd-4afa-a8ed-ce17e3e42dc4,4d24d0ea-9e34-417f-a875-ce62920991e7,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""rtb-0fcfda9b3c05c0b4a""}]",ac2a9ed5-780c-422c-b4ff-c54f04509e1d,4fe67cfb-b9b5-4161-8763-e1ecd4516af5,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateRouteTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-02baea2f1f398b675""}]",9784593c-2f93-4a3e-a35e-9f44572f0924,5be11970-bc97-49db-98ec-2e33a16250a7,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""rtb-0fcfda9b3c05c0b4a""}]",5802c820-3a52-4c02-bedd-780084b4673a,9afc4f5d-e130-4b89-ba91-3cc0d381b463,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ab583191a9ae6a88""}]",d327e3c6-0d61-4c1b-bc0c-703c82b55618,b2186c28-375a-4c91-a862-0aad99eb6865,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,AttachInternetGateway,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0690046a167b4dae5""}]",d6c16fb8-fb59-411c-984a-878eeee941e7,c468cec2-7f5e-4b4d-9a42-adf608b808fe,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateSubnet,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-080a1237211e71b99""}]",2c950f7b-e3c5-4905-98bb-4b18215b8896,df2fd3f8-9914-4101-ac49-5220e05fc776,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateSubnet,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-040d98e3100fbbb03""}]",37e14148-242b-4805-ad7e-5ad426f82232,eea0cafd-3b05-4ed0-9913-59b93864556b,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:15Z,ec2.amazonaws.com,CreateRouteTable,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0fcfda9b3c05c0b4a""}]",3a4b91d9-3011-4730-95fc-f485d8aa8358,f59ec7a2-3491-4220-b922-b2e1af281af7,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:12Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""vpc-0dab7d7b7463718cc""}]",1dd9a2d7-b5b9-4c76-9590-630400653c6d,263e3d92-f84f-42bc-a106-6ea2ea4c3a05,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:12Z,ec2.amazonaws.com,ModifyVpcAttribute,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""}]",63a0cc8b-6ce9-406b-9c65-c56ad9daa99a,9d25021f-11e1-487c-bc69-969b7fad3971,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:12Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""vpc-0dab7d7b7463718cc""}]",6ddfab30-1c51-4c02-be51-49c3dd0060aa,f2b3ebd2-1483-49dd-9aa3-2fc7755a62c7,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:11Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""igw-0690046a167b4dae5""}]",2b15aa1d-556a-4a52-8e56-c516ecbf4b96,51aec504-02f8-4dfb-a7bf-789665fe5a30,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:11Z,ec2.amazonaws.com,ModifyVpcAttribute,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""}]",e8ad1fa1-0778-426a-bb31-c5c125bc8184,9aa42ff2-218d-4791-9653-ae5a63bd1638,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:46:11Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""igw-0690046a167b4dae5""}]",cc9fcf1a-595d-4d63-8afe-b56040b70ad8,d5f9a567-ead1-4545-8ae8-ef110b7e777b,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:45:55Z,ec2.amazonaws.com,CreateInternetGateway,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0690046a167b4dae5""}]",c671c2bd-dd3d-4596-8703-c78c34fb1abf,64716169-f11a-4a91-858c-ed76c7252a5a,false,AwsApiCall,143209715754,Management
root,,2021-03-28T18:45:55Z,ec2.amazonaws.com,CreateVpc,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0dab7d7b7463718cc""}]",3fa46f53-1d25-4f2b-b7a2-08dac3fb3fd9,93623738-3675-4ce2-9648-493945363fa3,false,AwsApiCall,143209715754,Management
root,ASIASCV7W3AVNZJXAKPD,2021-03-28T18:45:51Z,cloudformation.amazonaws.com,CreateStack,us-east-1,34.104.1.250,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:143209715754:stack/UD-Primary/d16308a0-8ff5-11eb-8d2a-0e4121f4bda3""}]",0bc1a5c8-7545-41b3-957d-094a0cc1a1a8,e1230b47-d70b-4d97-b429-1c8de25634e1,false,AwsApiCall,143209715754,Management
root,ASIAI33344ITL6VBSDNQ,2021-03-28T18:43:22Z,s3.amazonaws.com,PutBucketEncryption,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""cf-templates-63glak37chos-us-east-1""}]",Y2ENRJVHSJ99PBWN,691f6b9e-5517-4a4f-8248-b0d00bc8da69,false,AwsApiCall,143209715754,Management
